station,date,rh,minte,maxte,temp,prec,wv,winddir,minrh,maxrh,vpd,glorad,soilt10,soilt30,surfwet,grasstemp,netrad,heatflux,pres,wv2,wd2,makkepot,tsum10,tsum5,tsum0,akkmve
611601,21/01/2014,92.9,0.1,1.6,0.7,1.6,6.1,78,86.8,97,0.05,0.5,3.3,4.1,1309,0.7,null,null,null,null,null,0.1,0,14.8,99.2,0
611601,22/01/2014,87.5,-2.1,0.6,-1,0.2,8.3,111,81.7,96.8,0.07,0.4,2.7,3.7,439,-0.9,null,null,null,null,null,0,0,14.8,99.2,0
611601,23/01/2014,79.3,-3.8,-1.8,-2.8,0,9.3,116,71,88.5,0.1,0.7,1.9,3.1,0,-2.6,null,null,null,null,null,0.1,0,14.8,99.2,0
611601,24/01/2014,72.4,-4.3,-1.2,-3.2,0,8.8,103,62.5,78,0.13,4.2,1.4,2.6,0,-3.1,null,null,null,null,null,0.4,0,14.8,99.2,0
611601,25/01/2014,63.3,-7,-3.8,-5.7,0,8.1,117,52,76.7,0.14,2.2,0.8,2.1,0,-5.5,null,null,null,null,null,0.2,0,14.8,99.2,0
611601,26/01/2014,75.1,-7.6,-4.5,-6.4,0,9.1,103,56.3,83.8,0.09,4.5,0.3,1.7,0,-6,null,null,null,null,null,0.4,0,14.8,99.2,0
611601,27/01/2014,91.2,-6.9,3,-1.6,3.1,6.8,119,83,97,0.05,3.4,0.1,1.4,0,-1.6,null,null,null,null,null,0.4,0,14.8,99.2,0
611601,28/01/2014,91.7,-1.5,0.7,-0.4,0.3,7.8,102,85.7,96.5,0.05,2,0.1,1.2,369,-0.3,null,null,null,null,null,0.2,0,14.8,99.2,0
611601,29/01/2014,81.5,-5.2,-0.4,-3.5,0,7.9,94,75.2,88.3,0.08,2.5,0.1,1.1,0,-3.3,null,null,null,null,null,0.2,0,14.8,99.2,0
611601,30/01/2014,86,-5.1,-2.8,-3.7,0,6.4,99,83.7,90,0.06,1.7,0.1,1,0,-3.5,null,null,null,null,null,0.2,0,14.8,99.2,0
611601,31/01/2014,89.5,-4.7,-2.1,-3.3,0,5.5,107,84.8,96.7,0.05,1.1,0,1,36,-3.1,null,null,null,null,null,0.1,0,14.8,99.2,0
611601,01/02/2014,88.8,-4,3.9,1.5,5.6,5.9,147,79.2,94.5,0.07,0.9,0,0.9,484,1.3,null,null,null,null,null,0.1,0,14.8,100.7,0
611601,02/02/2014,85.8,1.8,5.6,3.5,0.2,4.5,171,78.7,93,0.11,4.4,0,0.9,0,3.3,null,null,null,null,null,0.6,0,14.8,104.2,0
611601,03/02/2014,90.1,-0.5,6.1,1.8,0,3.9,116,74.5,99,0.07,5.2,0.1,0.9,141,1.8,null,null,null,null,null,0.6,0,14.8,106,0
611601,04/02/2014,85.7,0.5,5.7,2.5,0.1,4,136,75.8,97,0.11,4.6,0.1,0.9,0,2.6,null,null,null,null,null,0.6,0,14.8,108.5,0
611601,05/02/2014,86.7,-0.2,5.9,2.2,0.5,4.6,115,72,97.5,0.1,4.5,0.2,0.9,391,2,null,null,null,null,null,0.6,0,14.8,110.7,0
611601,06/02/2014,82.5,2.2,7.2,5.3,1.3,5.7,174,75.5,93,0.16,1.6,0.3,0.9,401,5,null,null,null,null,null,0.2,0,15.1,116,0
611601,07/02/2014,90.8,4.1,8.7,5.9,12.5,6.3,183,76.3,97.7,0.09,1.2,1.6,1.4,1103,5.7,null,null,null,null,null,0.2,0,16,121.9,0
611601,08/02/2014,90.1,2.4,6.5,4.8,2.1,6.4,175,84.8,93.5,0.09,1.3,2.5,2.3,860,4.6,null,null,null,null,null,0.2,0,16,126.7,0
611601,09/02/2014,84.5,2.9,6.6,4.8,6.2,8.3,184,66.7,93.2,0.14,2.6,2.9,2.8,733,4.6,null,null,null,null,null,0.3,0,16,131.5,0
611601,10/02/2014,84.6,1.2,6.2,4.1,0,4.6,162,77.3,92.5,0.13,4.5,3.1,3,0,3.9,null,null,null,null,null,0.6,0,16,135.6,0
611601,11/02/2014,85.7,1.1,6.1,3.4,0.3,3.3,166,72.2,93.8,0.12,5.6,2.8,3,266,3.5,null,null,null,null,null,0.7,0,16,139,0
611601,12/02/2014,82.8,1.7,6.1,4,1.6,6.2,188,66.5,94,0.15,5,3,3.1,752,4,null,null,null,null,null,0.7,0,16,143,0
611601,13/02/2014,81.1,3.1,6.9,4.8,1.1,7,186,69.7,90.3,0.17,5.7,3.4,3.3,217,4.7,null,null,null,null,null,0.8,0,16,147.8,0
611601,14/02/2014,86.9,1.3,6.6,3.9,0.1,5.4,181,71.2,97.3,0.11,5.8,3.2,3.4,372,3.8,null,null,null,null,null,0.8,0,16,151.7,0
611601,15/02/2014,71.9,3.9,11.1,7.9,2.7,10.5,180,58.8,91.3,0.31,3.4,3.9,3.6,303,7.7,null,null,null,null,null,0.5,0,18.9,159.6,0
611601,16/02/2014,84.9,3.4,6.6,5,2.2,8.6,232,79.8,91.3,0.13,3.7,4.3,4.1,1188,4.9,null,null,null,null,null,0.5,0,18.9,164.6,0
611601,17/02/2014,86.4,1.3,8,4,0,4.3,219,65.7,99,0.12,5.4,3.5,3.9,160,3.6,null,null,null,null,null,0.7,0,18.9,168.6,0
611601,18/02/2014,88.2,3.4,8.4,5.5,1.2,3.7,185,73.2,98,0.12,4.1,3.6,3.7,974,5.4,null,null,null,null,null,0.6,0,19.4,174.1,0
611601,19/02/2014,96.6,4.2,7.5,5.6,2.2,3.4,224,92.3,98.3,0.03,1.8,4.5,4.2,1340,5.7,null,null,null,null,null,0.2,0,20,179.7,0
611601,20/02/2014,91.5,4.7,9.2,6.7,3.1,5,191,75,98.8,0.09,3.7,5.1,4.7,1298,6.8,null,null,null,null,null,0.5,0,21.7,186.4,0
611601,21/02/2014,93.3,3.9,8.3,6.2,5.4,5.2,215,87.2,97,0.06,3.1,5.8,5.3,861,6.2,null,null,null,null,null,0.4,0,22.9,192.6,0
611601,22/02/2014,87.2,4,6.7,5.2,0,7,207,84,93,0.11,2.7,5.1,5.2,318,5.2,null,null,null,null,null,0.4,0,23.1,197.8,0
611601,23/02/2014,79.2,3.4,10.2,6.6,0,7,188,62.2,93.5,0.22,7.6,5,5,0,6.5,null,null,null,null,null,1.1,0,24.7,204.4,0
611601,24/02/2014,70.4,2.7,10.9,6.8,0,4.9,159,51.2,86.7,0.31,8,5.2,5.1,0,6.6,null,null,null,null,null,1.1,0,26.5,211.2,0
611601,25/02/2014,69.4,3.3,13.1,7.9,0.4,3.5,141,57.3,83.8,0.34,8.5,5.1,5.1,159,7.7,null,null,null,null,null,1.3,0,29.4,219.1,0
611601,26/02/2014,86,3.4,9.1,6.4,0,2.9,176,78.5,98.2,0.14,4.8,5.4,5.3,814,5.5,null,null,null,null,null,0.7,0,30.8,225.5,0
611601,27/02/2014,83,0.6,10.7,5.5,0,4.4,154,60.3,99.2,0.18,8.9,4.6,5,731,5,null,null,null,null,null,1.2,0,31.3,231,0
611601,28/02/2014,92.5,2.4,5.7,4.5,3.7,2.5,154,86,98,0.06,2.9,5.1,5.1,1320,4.5,null,null,null,null,null,0.4,0,31.3,235.5,0
611601,01/03/2014,97.4,-1.4,4.9,2.5,2.2,2.4,97,91.7,100,0.02,5.5,5.1,5.2,1222,3.1,null,null,null,null,null,0.7,0,31.3,238,0
611601,02/03/2014,91.3,1.9,6.4,4.1,4.1,4.5,160,81,98.5,0.07,3.2,5.1,5.3,508,4.1,null,null,null,null,null,0.4,0,31.3,242.1,0
611601,03/03/2014,82.3,2.2,8.4,4.8,0,6.4,102,76.7,87.8,0.16,8.5,4.7,5,0,4.9,null,null,null,null,null,1.1,0,31.3,246.9,0
611601,04/03/2014,86,2.5,9.3,5.3,0,2,100,71.3,95.5,0.14,7.2,5.3,5.1,0,5.4,null,null,null,null,null,1,0,31.6,252.2,0
611601,05/03/2014,97.2,-1.5,7.4,2,0,1.3,9,85.3,100,0.02,5.5,5.1,5.3,675,1.9,null,null,null,null,null,0.7,0,31.6,254.2,0
611601,06/03/2014,86.3,0.9,9.6,5.1,0,4.5,181,65.5,100,0.15,6.4,5.1,5.2,622,5.1,null,null,null,null,null,0.9,0,31.7,259.3,0
611601,07/03/2014,76.8,4.4,11.3,7.4,1.3,7,203,59.5,91.7,0.25,7.7,5.6,5.4,302,7.3,null,null,null,null,null,1.1,0,34.1,266.7,0
611601,08/03/2014,70.6,0.1,10.7,5.7,0,3.7,185,47.2,95.5,0.3,11.3,5.3,5.4,27,5.1,null,null,null,null,null,1.6,0,34.8,272.4,0
611601,09/03/2014,65.8,4.5,16.8,9.7,0,4.8,185,37.3,87.5,0.49,12,5.5,5.4,0,8.7,null,null,null,null,null,1.9,0,39.5,282.1,0
611601,10/03/2014,77.3,1.3,14.5,8.3,0,3.8,238,58.5,90.2,0.28,11.7,5.8,5.6,0,7.5,null,null,null,null,null,1.7,0,42.8,290.4,0
611601,11/03/2014,69.6,-1.5,12.4,5.1,0,1.7,35,36.8,98,0.35,13,5.7,5.7,258,4.7,null,null,null,null,null,1.8,0,42.9,295.5,0
611601,12/03/2014,68.8,-2.9,13.6,4.9,0,1.2,181,33.8,95.8,0.38,12.9,5.3,5.4,126,5.3,null,null,null,null,null,1.7,0,42.9,300.4,0
611601,13/03/2014,78.2,-3.5,13.2,4.8,0,2.9,242,48.7,97.8,0.27,13.1,5,5.2,382,4.7,null,null,null,null,null,1.8,0,42.9,305.2,0
611601,14/03/2014,91.1,3.6,9.2,6.1,4,6.6,252,74.7,99,0.09,8.7,5.9,5.6,387,6.5,null,null,null,null,null,1.2,0,44,311.3,0
611601,15/03/2014,79.8,5.7,8.9,7.1,1.8,10.5,280,64.5,97,0.21,8.9,6.4,6.1,231,7.2,null,null,null,null,null,1.3,0,46.1,318.4,0
611601,16/03/2014,92,7.1,9.9,8,1,10.4,278,86.8,95.8,0.09,3.9,6.9,6.5,752,8.1,null,null,null,null,null,0.6,0,49.1,326.4,0
611601,17/03/2014,91,7,8.7,7.7,0.3,8.7,260,86.2,95.8,0.09,3.8,7.1,6.8,640,7.8,null,null,null,null,null,0.6,0,51.8,334.1,0
611601,18/03/2014,89.3,5.8,9.3,7.4,1,6.8,247,79.5,94.5,0.11,4.5,7.2,6.9,904,7.5,null,null,null,null,null,0.7,0,54.2,341.5,0
611601,19/03/2014,90.1,5.4,10.1,7.5,1.2,7.6,247,82.5,97,0.11,4.7,7.3,7.1,673,7.5,null,null,null,null,null,0.7,0,56.7,349,0
611601,20/03/2014,70.9,6.9,16.8,11.3,0,8.3,212,47.3,93.3,0.44,14.1,7.7,7.2,0,11.4,null,null,null,null,null,2.3,1.3,63,360.3,0
611601,21/03/2014,85,3.4,9.7,7.4,1.3,6.6,234,74.7,94,0.15,4,8,7.6,435,7.3,null,null,null,null,null,0.6,1.3,65.4,367.7,0
611601,22/03/2014,85,1.9,10.7,5.4,1.5,5.8,182,62.5,96.8,0.15,9.8,6.9,7.2,559,5.4,null,null,null,null,null,1.3,1.3,65.8,373.1,0
611601,23/03/2014,86.8,1.1,9.2,5.1,3.3,4.4,211,68.7,98,0.13,9.8,6.7,6.9,695,5,null,null,null,null,null,1.3,1.3,65.9,378.2,0
611601,24/03/2014,80.4,-0.8,9.8,4,0,1.9,239,53.5,99.2,0.2,14.5,6.4,6.6,448,4.1,null,null,null,null,null,1.9,1.3,65.9,382.2,0
611601,25/03/2014,75.4,-3.2,10.6,4,0,3.1,25,49,98.2,0.25,15.7,6.2,6.4,354,4.4,null,null,null,null,null,2.1,1.3,65.9,386.2,0
611601,26/03/2014,86,1.6,7.5,4.2,3.2,5.1,86,76.7,96.2,0.12,7.5,6.5,6.6,912,4.4,null,null,null,null,null,1,1.3,65.9,390.4,0
611601,27/03/2014,82.3,1.7,8.5,4.5,0,4.9,65,65.3,93.8,0.16,12.6,6.2,6.4,0,4.8,null,null,null,null,null,1.7,1.3,65.9,394.9,0
611601,28/03/2014,87.2,2.8,7.7,5.1,0,4.9,77,79.2,93.7,0.12,4.4,6.4,6.4,0,5.4,null,null,null,null,null,0.6,1.3,66,400,0
611601,29/03/2014,94.1,3.6,8.1,5.5,0,4.2,92,85.2,100,0.06,6.9,6.9,6.6,0,6.1,null,null,null,null,null,0.9,1.3,66.5,405.5,0
611601,30/03/2014,90.2,1.8,15.4,7.8,0,1.6,69,63.5,100,0.15,10.9,7.8,7.1,18,7.9,null,null,null,null,null,1.6,1.3,69.3,413.3,0
611601,31/03/2014,98.1,1.8,9.6,5,0,2.2,309,89.7,100,0.02,5.9,7.8,7.5,782,5.5,null,null,null,null,null,0.8,1.3,69.3,418.3,0
611601,01/04/2014,90.3,3.7,6.7,4.9,0,4.7,80,74.8,100,0.09,5.7,7.5,7.5,138,5.1,null,null,null,null,null,0.8,1.3,69.3,423.2,0
611601,02/04/2014,85.6,3.8,10.9,6.7,0,5,78,73.5,93,0.15,11.5,7.5,7.3,31,7.1,null,null,null,null,null,1.6,1.3,71,429.9,0
611601,03/04/2014,81.6,0,12.1,5.6,0,4.4,57,57.2,99,0.2,14.7,7.4,7.3,331,5.7,null,null,null,null,null,2,1.3,71.6,435.5,0
611601,04/04/2014,76,3.9,7.3,5.1,2.2,8.2,91,63,94.5,0.22,7.2,7,7.2,348,5.1,null,null,null,null,null,1,1.3,71.7,440.6,0
611601,05/04/2014,96.5,4.1,11.3,7.5,6.7,4.2,168,90.3,99,0.04,3.2,7.1,7.1,904,7.7,null,null,null,null,null,0.5,1.3,74.2,448.1,0
611601,06/04/2014,98.6,5.7,12.1,9.6,7.3,4.6,198,94.7,100,0.02,3,8,7.5,1264,9.6,null,null,null,null,null,0.5,1.3,78.8,457.7,0
611601,07/04/2014,92.4,9.7,15.4,12,0.6,4.5,208,82.3,99,0.12,4.3,9.1,8.2,454,11.9,null,null,null,null,null,0.7,3.3,85.8,469.7,0
611601,08/04/2014,89.5,6.8,15.6,9.7,6.3,6.9,241,76.3,95.8,0.13,4.9,9.6,8.9,896,9.7,null,null,null,null,null,0.8,3.3,90.5,479.4,0
611601,09/04/2014,83.7,6.1,10.4,8,0,7.7,278,75.8,90.5,0.18,10.6,9,8.8,0,8.2,null,null,null,null,null,1.6,3.3,93.5,487.4,0
611601,10/04/2014,90.1,3.5,10.8,7.6,0,2.5,214,83.3,97,0.11,6.1,8.8,8.7,0,7.7,null,null,null,null,null,0.9,3.3,96.1,495,0
611601,11/04/2014,82.1,4.1,12.3,8.8,0,3.6,269,60.3,95.5,0.22,14.7,9.5,8.9,0,9.1,null,null,null,null,null,2.2,3.3,99.9,503.8,0
611601,12/04/2014,83.3,2.1,11,6.9,1.7,5,211,65.3,99,0.19,13.2,9,8.9,554,7.2,null,null,null,null,null,1.9,3.3,101.8,510.7,0
611601,13/04/2014,79.4,6.7,11.3,8.6,0.3,8.3,254,59.7,92,0.24,15.7,9.3,9,92,8.9,null,null,null,null,null,2.4,3.3,105.4,519.3,0
611601,14/04/2014,75.1,5,9,7,4.4,9,291,60,93.7,0.25,14,9,9,528,7.1,null,null,null,null,null,2,3.3,107.4,526.3,0
611601,15/04/2014,58.2,1.8,12.1,7.1,0,4.9,331,32.7,83.2,0.46,18.9,8.5,8.6,0,7.2,null,null,null,null,null,2.7,3.3,109.5,533.4,1
611601,16/04/2014,60,-2.4,12.2,5.8,0,2.2,245,34.8,92.8,0.45,20.4,8.1,8.3,275,5.8,null,null,null,null,null,2.8,3.3,110.3,539.2,1
611601,17/04/2014,68.6,3.1,14,8.2,6.3,7.3,200,49.7,94,0.37,12.5,8.2,8.3,431,7.9,null,null,null,null,null,1.9,3.3,113.5,547.4,5.8
611601,18/04/2014,77.6,3.6,11.2,7.4,5,4.9,338,58.2,94.3,0.25,9.9,8.3,8.4,538,7.4,null,null,null,null,null,1.4,3.3,115.9,554.8,7
611601,19/04/2014,76,3.2,15.1,9.4,0.1,3.4,57,57.7,95.5,0.33,21.1,8.8,8.4,219,9.9,null,null,null,null,null,3.3,3.3,120.3,564.2,13.3
611601,20/04/2014,63,8,19.4,13.2,0,5.3,66,48.8,82.3,0.62,20.5,10,9.1,0,13.4,null,null,null,null,null,3.5,6.5,128.5,577.4,28.5
611601,21/04/2014,67.7,9.6,16.9,12.7,0,5.4,63,61,87.2,0.48,15.3,10.5,9.7,0,12.8,null,null,null,null,null,2.6,9.2,136.2,590.1,42.7
611601,22/04/2014,80.2,8.5,18,12.6,2.2,4.8,80,61.5,92,0.32,16,11,10.1,167,12.9,null,null,null,null,null,2.7,11.8,143.8,602.7,57
611601,23/04/2014,91.2,8.2,11.6,9.5,3.1,4,75,80.3,97,0.1,6.2,11.2,10.6,577,9.9,null,null,null,null,null,1,11.8,148.3,612.2,63
611601,24/04/2014,81.2,6.4,10.8,8.3,0,5.4,81,76.2,84.3,0.21,8.8,10.8,10.5,0,8.7,null,null,null,null,null,1.3,11.8,151.6,620.5,66.1
611601,25/04/2014,75.4,5.2,18.7,11.7,0,4.2,75,59.7,92.7,0.39,21.6,11.4,10.5,0,12.4,null,null,null,null,null,3.5,13.5,158.3,632.2,78.1
611601,26/04/2014,66.7,6.8,18.4,12.8,0,4.7,85,52,80.8,0.53,22.1,11.9,11,0,13.3,null,null,null,null,null,3.7,16.3,166.1,645,91.3
611601,27/04/2014,67,8.4,19.3,13.7,0,4.9,79,52.2,79.8,0.56,22.4,12.3,11.4,0,14,null,null,null,null,null,3.8,20,174.8,658.7,106.8
611601,28/04/2014,60.7,6.8,19.3,13.3,0,3.1,81,38.3,83.3,0.68,23.1,12.3,11.6,0,13.2,null,null,null,null,null,3.9,23.3,183.1,672,120.8
611601,29/04/2014,58.6,4,20,13.1,0,1.7,353,32.8,96,0.8,17.1,12.1,11.6,208,12.9,null,null,null,null,null,2.9,26.4,191.2,685.1,132.9
611601,30/04/2014,67.3,4,18.8,12.1,0,3.6,298,41.7,95.3,0.56,22.8,12.2,11.6,30,12.2,null,null,null,null,null,3.8,28.5,198.3,697.2,143.9
611601,01/05/2014,62.3,3.8,12.3,8.3,0,4.9,21,33.2,91.2,0.45,21.8,11.8,11.6,32,8.6,null,null,null,null,null,3.3,28.5,201.6,705.5,147
611601,02/05/2014,67,2.2,12.5,8.1,0,2.2,63,48.2,92.7,0.38,13.8,11.5,11.4,153,8.4,null,null,null,null,null,2.1,28.5,204.7,713.6,148.9
611601,03/05/2014,71.2,-1.3,11.6,6,0,4.4,294,50.2,97.5,0.32,16.9,10.7,10.9,352,6,null,null,null,null,null,2.4,28.5,205.7,719.6,148.9
611601,04/05/2014,60.3,4.3,11.3,7.8,0,4.5,286,48,83.5,0.43,14.4,10.7,10.7,99,8.1,null,null,null,null,null,2.1,28.5,208.5,727.4,150.9
611601,05/05/2014,85.3,4.3,11.3,8.2,0.3,2.9,177,75,94.3,0.17,4.6,10.3,10.5,1433,8,null,null,null,null,null,0.7,28.5,211.7,735.6,152.9
611601,06/05/2014,71.2,8.4,17.5,12.1,0,4.6,152,50.3,94.8,0.45,10.8,10.8,10.5,705,12.1,null,null,null,null,null,1.8,30.6,218.8,747.7,166.6
611601,07/05/2014,86.9,9.2,15.8,11.4,4.4,3.9,232,63.7,98,0.19,14.1,11.5,10.8,690,11.8,null,null,null,null,null,2.3,32,225.2,759.1,179.2
611601,08/05/2014,86.8,7.2,14.2,10.8,5.9,5.1,212,74.3,95.8,0.18,13.8,11.9,11.2,700,11.2,null,null,null,null,null,2.2,32.8,231,769.9,188
611601,09/05/2014,92.5,8.1,12.7,10.1,8.7,2.7,191,84,98,0.09,5.6,12.1,11.5,1154,10.3,null,null,null,null,null,0.9,32.9,236.1,780,195.5
611601,10/05/2014,88.6,8.1,13.5,10.7,11.9,4.9,212,78.5,95.3,0.15,9.2,12,11.6,951,10.9,null,null,null,null,null,1.5,33.6,241.8,790.7,204.1
611601,11/05/2014,91.2,8.9,12.2,10.4,15.2,5.7,213,85.7,96.7,0.11,9.4,12,11.6,1305,10.5,null,null,null,null,null,1.5,34,247.2,801.1,211.6
611601,12/05/2014,87.3,8.9,13.2,10.5,9.1,5.9,256,78.8,96.8,0.16,11.3,12.1,11.7,762,10.9,null,null,null,null,null,1.8,34.5,252.7,811.6,220.5
611601,13/05/2014,77.9,5.9,11.3,9,0.4,5.4,275,68.5,90.2,0.26,11.1,12,11.8,336,9,null,null,null,null,null,1.7,34.5,256.7,820.6,223.9
611601,14/05/2014,74.4,7,11.8,9.2,0.8,5.9,293,59.5,89.5,0.3,14.7,11.7,11.6,319,9.6,null,null,null,null,null,2.3,34.5,260.9,829.8,229.1
611601,15/05/2014,77.7,6.7,16.3,11,0,3.5,301,62.8,93.2,0.32,21.8,12.5,11.7,61,11.8,null,null,null,null,null,3.5,35.5,266.9,840.8,240
611601,16/05/2014,89.5,3,13.9,9,0,2.7,284,74.2,98.3,0.14,9.1,12.1,12,227,8.6,null,null,null,null,null,1.4,35.5,270.9,849.8,244.6
611601,17/05/2014,81,5.9,19.1,11.9,0,2,308,57,99,0.35,23.9,13,12.1,735,12.9,null,null,null,null,null,3.9,37.4,277.8,861.7,257.6
611601,18/05/2014,76.3,6.5,20.5,13.8,0.2,2.9,31,52.3,98,0.46,18.4,13.7,12.8,584,14,null,null,null,null,null,3.2,41.2,286.6,875.5,272.3
611601,19/05/2014,85.1,10.8,17.3,13.8,0.4,3.1,85,69.5,96.7,0.26,16.5,14.7,13.4,527,14.9,null,null,null,null,null,2.8,45,295.4,889.3,288
611601,20/05/2014,75.5,10.4,22,16.5,0,3.3,90,53.3,99,0.57,25.9,15.6,14,458,17.6,null,null,null,null,null,4.7,51.5,306.9,905.8,307.3
611601,21/05/2014,76.5,13.5,23.9,18.3,0,3.4,85,58.8,93.2,0.54,14.3,16.1,14.8,403,18.4,null,null,null,null,null,2.7,59.8,320.2,924.1,330.5
611601,22/05/2014,60.2,16.6,25.4,21.2,0,4,163,40.2,78.3,1.05,23.5,16.7,15.2,48,21.5,null,null,null,null,null,4.7,71,336.4,945.3,357.2
611601,23/05/2014,90,10.8,19.7,15.3,17.9,3.3,303,76.2,97.8,0.19,10.5,17,15.8,716,15.6,null,null,null,null,null,1.9,76.3,346.7,960.6,375.2
611601,24/05/2014,83,8.1,21.1,14.9,2.5,1.5,62,62.5,99,0.36,18.6,16.6,15.6,483,15.8,null,null,null,null,null,3.3,81.2,356.6,975.5,391.8
611601,25/05/2014,77.7,11.6,20.7,16.5,0,2.4,264,53.2,99,0.48,20.7,17.6,16.2,539,17,null,null,null,null,null,3.8,87.7,368.1,992,411.3
611601,26/05/2014,72.1,9.2,21.5,16,0,2.5,48,53,98,0.6,25.2,17.7,16.5,80,16.5,null,null,null,null,null,4.5,93.7,379.1,1008,429.2
611601,27/05/2014,76.5,10.4,19.6,14.7,0,5.4,67,59.3,92,0.42,19,17.5,16.7,14,15.4,null,null,null,null,null,3.3,98.4,388.8,1022.7,446.7
611601,28/05/2014,74.5,7.5,12.7,10.4,0,6.5,73,64.5,85.7,0.33,6.2,16.1,16.2,0,10.6,null,null,null,null,null,1,98.8,394.2,1033.1,453.7
611601,29/05/2014,69.8,4.8,16.1,11.2,0,2.8,53,49.8,91.2,0.46,24.8,15.5,15.2,39,12.2,null,null,null,null,null,4,100,400.4,1044.3,462.7
611601,30/05/2014,75.9,3.8,18.4,12.4,0,4.9,259,51.2,98,0.43,28.3,15.8,15.3,258,12.7,null,null,null,null,null,4.7,102.4,407.8,1056.7,473.2
611601,31/05/2014,76,10.1,16.2,12.5,0,7,281,67,87.8,0.36,15.9,16,15.5,24,13.2,null,null,null,null,null,2.6,104.9,415.3,1069.2,487
611601,01/06/2014,76.4,9.6,16.7,12.8,0,2.5,297,61,94.3,0.36,12.4,15.9,15.4,62,13.5,null,null,null,null,null,2.1,107.7,423.1,1082,501
611601,02/06/2014,72.9,7.1,20.7,14.1,0,1.7,165,43,98.2,0.54,25.2,16.2,15.4,526,13.7,null,null,null,null,null,4.4,111.8,432.2,1096.1,516.4
611601,03/06/2014,66.4,5.9,22.4,15.3,0,1.9,299,38.2,98,0.75,23.4,16.3,15.6,424,15.2,null,null,null,null,null,4.2,117.1,442.5,1111.4,531.9
611601,04/06/2014,69.7,8.5,22.7,16.7,0,4.2,85,48.5,98.8,0.71,25.2,16.4,15.7,532,16.6,null,null,null,null,null,4.6,123.8,454.2,1128.1,550
