station,date,rh,minte,maxte,temp,prec,wv,winddir,minrh,maxrh,vpd,glorad,soilt10,soilt30,surfwet,grasstemp,netrad,heatflux,pres,wv2,wd2,makkepot,tsum10,tsum5,tsum0,akkmve
606900,08/05/2015,65.3,3.2,11.1,7.4,0,2.9,187.1,44.3,84.9,null,22.1,9.9,9.7,null,7.4,7.5,0.2,1009.2,null,null,3.2,5.4,110.2,560.8,79
606900,09/05/2015,85.6,3,11.5,7.8,4.3,3.8,126.4,71.8,93.2,null,4.6,9.3,9.4,null,7.4,0.7,-0.2,1003.7,null,null,0.7,5.4,113,568.6,80.1
606900,10/05/2015,72.9,6.8,11.7,9.2,0.4,4.6,191.5,49.2,94.6,null,24.8,10,9.4,null,9.6,12.3,0.5,1010.3,null,null,3.8,5.4,117.2,577.9,85
606900,11/05/2015,64.1,7.1,19.2,13.4,0,5.3,152.9,48.9,87.4,null,20.7,10.5,9.8,null,13.5,8.7,0.7,1011,null,null,3.5,8.8,125.6,591.2,99.2
606900,12/05/2015,87.8,7.5,14.3,10,8,3.7,172.3,65.4,92.8,null,6.6,11.2,10.5,null,9.9,1.5,0.4,1002.8,null,null,1,8.8,130.6,601.3,108.4
606900,13/05/2015,85.7,7.4,10,8.8,2.4,5.3,190.2,79.1,90.4,null,10.2,10.5,10.3,null,8.8,5.2,0.1,1000.5,null,null,1.5,8.8,134.4,610.1,111.1
606900,14/05/2015,79.8,6.2,14,10.1,0,2.5,187.4,62.4,94.2,null,22.2,11,10.3,null,10.8,9.9,0.9,1002.2,null,null,3.5,8.9,139.4,620.1,118.7
606900,15/05/2015,76.4,3.1,15.4,8.8,0,2.4,178.1,49,96.3,null,25.4,11.6,10.8,null,9.5,11.4,0.8,1007,null,null,3.8,8.9,143.2,628.9,125.4
606900,16/05/2015,79.4,5.8,10.9,8,1,4.2,178.5,70.7,92.1,null,8.1,11.2,11,null,8.1,2.4,0,1005.6,null,null,1.2,8.9,146.2,636.9,128.2
606900,17/05/2015,76.3,5.8,10.4,7.7,2.6,5.3,190.6,54.4,90.1,null,18.3,10.3,10.4,null,7.8,7.8,0,1006,null,null,2.7,8.9,148.9,644.6,130.1
606900,18/05/2015,86.3,4.5,11.4,7.8,6.9,4,151.8,65.3,93.4,null,12,10.2,10.1,null,7.9,4.5,0.1,999.2,null,null,1.8,8.9,151.6,652.3,132.5
606900,19/05/2015,78.1,5.8,12.3,9.1,2.6,3.5,159.4,56.8,93.8,null,19.6,10.8,10.2,null,9.4,9.2,0.6,991.6,null,null,3,8.9,155.7,661.4,137.3
606900,20/05/2015,79.2,4.1,12.9,8.5,5.1,2.3,153.4,52.5,93.6,null,17.6,11,10.5,null,8.6,7.3,0.5,1001.1,null,null,2.6,8.9,159.2,669.9,141.4
606900,21/05/2015,78.1,4.8,12.5,9.1,0,2.4,172.8,58.7,93.7,null,14.2,11.2,10.8,null,9.4,5.2,0.4,1011,null,null,2.2,8.9,163.3,679,145.7
606900,22/05/2015,78.1,7.2,15.7,11.1,3.2,4,173.5,57.6,92.5,null,16.8,11.6,10.9,null,11.5,9.2,0.6,1011.8,null,null,2.7,10,169.4,690.1,156.3
606900,23/05/2015,73.9,6.1,11.8,8.9,0,4.5,199.2,58.3,92.4,null,17.4,11.5,11.2,null,9.2,8.1,0.3,1011,null,null,2.6,10,173.3,699,160.6
606900,24/05/2015,72.6,6.5,14.9,9.9,2.1,3.4,176,51.4,93.5,null,21.3,11.8,11.1,null,10.5,11.6,0.8,1008.5,null,null,3.3,10,178.2,708.9,169.7
606900,25/05/2015,76.4,6.8,12.5,9.5,0,3.3,197.5,58.1,94.2,null,18.5,12.3,11.6,null,9.9,8.2,0.6,1003.9,null,null,2.9,10,182.6,718.3,175.7
606900,26/05/2015,75,5.8,11.5,8.9,0.1,4.9,193.9,59.8,90.9,null,16.6,11.7,11.5,null,9.2,6.7,0.2,1005,null,null,2.5,10,186.6,727.3,179.4
606900,27/05/2015,72.2,6.2,12.6,9.6,0,4.3,195.5,58.6,87.4,null,19.2,11.5,11.3,null,9.9,8.5,0.3,1008.2,null,null,3,10,191.1,736.8,185
606900,28/05/2015,78.1,6,13.9,9.3,0.3,4.7,163.9,57.4,87.9,null,16,11.6,11.3,null,9.4,7.3,0.3,998.2,null,null,2.5,10,195.4,746.1,192.3
606900,29/05/2015,82.1,4.8,12.8,8.5,7.4,3.2,158.2,52.6,92.3,null,12.2,11.3,11.2,null,8.7,5.1,0.1,997.4,null,null,1.8,10,198.9,754.6,197
606900,30/05/2015,78.9,5.8,11.4,8.7,7.7,4.9,180.8,58,94.3,null,19.6,11.2,11,null,9.1,10.1,0.2,994.5,null,null,3,10,202.6,763.3,200.6
606900,31/05/2015,78,6.5,14.1,10.5,6.6,4.6,152.2,48.6,94.6,null,16,11.2,10.9,null,10.8,7.4,0.3,997.3,null,null,2.5,10.5,208.1,773.8,208.7
606900,01/06/2015,70.9,6.6,13,10,1.1,4.8,169,50.1,91.5,null,23.2,11.8,11.2,null,10.3,10.5,0.5,1001,null,null,3.6,10.5,213.1,783.8,215.3
606900,02/06/2015,89.2,6.6,12.6,10.3,14.2,5.3,135.6,77.1,94.3,null,5.2,11.3,11.2,null,10.2,2.1,0,993.6,null,null,0.8,10.8,218.5,794.2,221.3
606900,03/06/2015,74.3,7.3,12.6,10.7,0,6,184.2,59.8,89.8,null,15.8,11.6,11.2,null,10.8,6.3,0.3,1003.1,null,null,2.5,11.6,224.2,804.9,227.9
606900,04/06/2015,68.3,6.4,16.3,11.6,0,3.3,190.7,44,90.9,null,28.4,11.9,11.3,null,11.9,12.3,0.9,1018.7,null,null,4.6,13.2,230.8,816.5,238.5
606900,05/06/2015,67.4,6.1,19.5,14,0,4.1,122.2,45.2,93.1,null,23.3,12.9,12,null,14.2,10.9,0.9,1014.6,null,null,4,17.2,239.9,830.6,252.1
606900,06/06/2015,72.4,9.1,17.2,13.9,1.8,4.5,155.2,43.9,91.7,null,22,14,12.8,null,14.2,10.6,1,1008.9,null,null,3.8,21.1,248.7,844.4,266.1
606900,07/06/2015,74.6,8.7,13.9,11.2,0,4.3,179.4,58.7,89.5,null,14,13.4,12.9,null,11.4,5.6,0.3,1015.9,null,null,2.3,22.3,254.9,855.6,275.8
606900,08/06/2015,78.4,7.8,14.9,10.7,0.8,2.9,168.3,59.1,90.7,null,17.5,13.1,12.6,null,11.2,7.7,0.5,1019.3,null,null,2.8,23,260.6,866.3,286
606900,09/06/2015,61.5,4.7,19.4,13.2,0,1.1,125.7,31.5,94.9,null,27.5,14,12.9,null,13.5,11.6,1.1,1022.3,null,null,4.7,26.2,268.9,879.6,298.2
606900,10/06/2015,76.1,7.2,14.6,11.3,0,4.1,155.7,55.3,93.1,null,27.2,14.3,13.5,null,11.9,12.3,0.5,1020,null,null,4.4,27.5,275.2,890.8,307.5
606900,11/06/2015,75.1,9,17.6,13,0,4,161,52.7,91.2,null,26,14.5,13.5,null,13.9,13,0.9,1014.3,null,null,4.4,30.5,283.2,903.8,321.9
606900,12/06/2015,67,7.5,21.3,15,0,1.9,167.1,42.2,94,null,29.9,15.5,14,null,15.7,12.9,1.3,1007.5,null,null,5.3,35.5,293.2,918.9,338.1
606900,13/06/2015,78.6,7.8,16.9,12.8,8.4,1,171.3,53.3,93.4,null,10,15.4,14.6,null,12.9,2.8,0.4,1000.4,null,null,1.7,38.4,301,931.7,350.6
606900,14/06/2015,72,7.6,12.6,10.1,0,5.4,159.8,54.2,93.7,null,22,14.5,14.1,null,10.6,9.8,0.1,1000.4,null,null,3.5,38.5,306.2,941.8,357.4
606900,15/06/2015,69.1,6.7,12.9,9.7,0,4.7,161.5,57.6,86.2,null,17.2,13.3,13.3,null,10,6.6,-0.2,1008.3,null,null,2.7,38.5,310.8,951.5,363.9
606900,16/06/2015,66.3,7.6,14.2,10.6,0,4.3,161.4,56.2,75.7,null,26.1,13.4,13,null,11.4,12.8,0.5,1012.8,null,null,4.2,39.2,316.5,962.1,373.1
606900,17/06/2015,89.9,6.5,12.7,10.3,12.8,3.3,140.8,75.4,94.4,null,4.9,13.1,13,null,10.3,1.1,-0.2,1007.4,null,null,0.8,39.5,321.8,972.5,379.2
606900,18/06/2015,84.8,10.2,12.7,10.9,2.3,4.4,155.8,72.1,94.2,null,12.7,13.1,12.8,null,11.1,6.7,0.2,1000.1,null,null,2,40.4,327.7,983.4,388.6
606900,19/06/2015,78.1,9.1,16.3,12.5,1.9,3.8,169.6,58,93.1,null,19.3,13.4,12.9,null,12.9,10.2,0.6,1001.3,null,null,3.2,42.9,335.2,995.9,401.7
606900,20/06/2015,82.8,9.5,15.7,12.2,0,3.5,160.1,71.6,94,null,23.2,14.2,13.3,null,13.1,14.1,0.8,1007,null,null,3.8,45.1,342.4,1008.1,414.4
606900,21/06/2015,72.9,9.4,14.9,12,0,2.4,134.6,62.8,85.4,null,17.8,14.6,13.8,null,12.9,9.6,0.7,1005.2,null,null,2.9,47.1,349.4,1020.1,426
606900,22/06/2015,90.5,9.4,12.2,10.9,46.5,2.5,144.8,79.9,94.2,null,9.4,14.2,13.9,null,11.2,4.6,0,996.7,null,null,1.5,48,355.3,1031,434
606900,23/06/2015,77.6,6.8,18.2,12.4,0,2.5,151.4,49.7,96,null,26.8,14.8,13.8,null,13.6,15.6,1.2,998.3,null,null,4.5,50.4,362.8,1043.4,447
606900,24/06/2015,70.7,8.5,11.6,10.5,0,5.5,164.5,59.2,82,null,10.8,14.5,14.4,null,10.7,5.1,-0.2,1004,null,null,1.7,51,368.3,1054,453.2
606900,25/06/2015,74,8.2,13.3,10.8,0,4,160.6,60.5,89.5,null,16.8,13.6,13.6,null,11.2,7.5,0,1010.3,null,null,2.7,51.8,374.1,1064.8,461.7
606900,26/06/2015,81.3,8.1,16.2,12.7,0.8,1.8,154.9,67.6,91.6,null,14.5,13.8,13.4,null,13.1,6.7,0.4,1009.9,null,null,2.4,54.5,381.8,1077.5,473.7
606900,27/06/2015,88.2,11.7,18.7,14.5,21.4,2.1,126,67,94.1,null,12,14.9,14,null,14.7,6.6,0.8,1005.2,null,null,2.1,59,391.3,1092,491.6
606900,28/06/2015,81.8,11.4,19.3,14.2,5,2.7,141.1,48.4,94.9,null,15.3,15.5,14.6,null,14.6,8.7,0.7,1009.7,null,null,2.7,63.2,400.6,1106.2,509.8
606900,29/06/2015,83.1,11.4,19.8,14.9,0.2,3.2,140.5,56.6,93.7,null,19.3,16.2,15.1,null,15.4,10.4,1,1010.1,null,null,3.4,68.2,410.5,1121.2,528.3
606900,30/06/2015,75.9,10.3,18.8,15,0,2.9,153.2,59.4,93.9,null,28.5,16.8,15.6,null,15.5,15.1,1,1014.2,null,null,5,73.2,420.5,1136.2,545
606900,01/07/2015,68.3,9.4,23.2,17.4,0,2.3,117.3,43.2,94.6,null,28.9,17.5,16.1,null,17.6,14.2,1.2,1017.2,null,null,5.3,80.6,432.9,1153.6,564.2
606900,02/07/2015,63.5,14.4,24.6,19.7,0,5.3,109,42,84,null,29.3,18.2,16.8,null,19.8,14.7,1,1017.4,null,null,5.7,90.4,447.7,1173.3,588.6
606900,03/07/2015,71.4,15.4,27.5,20.6,0,2.1,144.6,54.3,88.8,null,22.1,18.8,17.1,null,21.1,10.5,1.6,1017.5,null,null,4.3,100.9,463.2,1193.9,614.8
606900,04/07/2015,73.2,13.8,27.6,21.1,0,1.1,129.1,48.3,94.8,null,23.4,20.1,18.1,null,21.6,11.2,1.7,1014.2,null,null,4.6,112,479.3,1215,639.5
606900,05/07/2015,83.9,17.4,23.1,19.6,0.8,1.5,148.2,70.6,91.5,null,15.8,20.4,18.7,null,19.9,7.4,1.1,1008.7,null,null,3,121.6,493.9,1234.6,665.8
606900,06/07/2015,76.4,13.3,19.7,16,0.3,5,140.3,56.4,90.9,null,19.7,19.5,18.6,null,16.4,10.8,0.3,1004.6,null,null,3.5,127.6,504.9,1250.6,686
606900,07/07/2015,76.6,12.8,22.8,16.6,2.4,2.8,130.8,38.9,91.8,null,16.5,18.3,17.8,null,16.9,8.3,0.4,1000.4,null,null,3,134.2,516.5,1267.2,708
606900,08/07/2015,86.5,11.1,16.2,14.2,8.4,4.2,140,71.9,92.9,null,12.4,17.6,17.4,null,14.2,6.4,0,989.7,null,null,2.1,138.3,525.6,1281.3,722.8
606900,09/07/2015,80.4,10,14.3,11.6,5.7,6.8,165,62.8,94.4,null,11.8,15.9,16.3,null,11.6,5.7,-0.6,996.9,null,null,1.9,139.9,532.2,1292.9,734.3
606900,10/07/2015,70.3,8.2,14.3,11.5,0,6,157.9,60.9,89,null,21.5,14.7,15.2,null,11.8,9.6,-0.4,1007.7,null,null,3.5,141.4,538.7,1304.4,744
606900,11/07/2015,76.1,7,18.1,13.4,0.2,1,144.5,48.5,93.5,null,17.6,15.1,14.9,null,14,7.7,0.4,1009.2,null,null,3,144.7,547,1317.7,757.1
606900,12/07/2015,81,11.3,19.4,15.2,0.2,1.4,132.8,66.4,92.6,null,12.4,16.2,15.5,null,15.5,5.4,0.6,1004.8,null,null,2.2,149.9,557.2,1332.9,775.3
606900,13/07/2015,81.9,11.3,16.8,14.3,0.2,2.2,146.6,63.5,93.8,null,13.3,16.6,15.9,null,14.6,5.7,0.4,1003.6,null,null,2.3,154.2,566.5,1347.2,790.8
606900,14/07/2015,77.1,11,17.7,14,0,3.6,148.8,53.1,92.5,null,25.4,16.5,15.9,null,14.6,13.4,0.5,1004.3,null,null,4.4,158.3,575.6,1361.2,807.1
606900,15/07/2015,73,10.1,16.3,13.6,0,4.7,153.2,58.2,90.1,null,27.2,16.5,16,null,14.1,13.8,0.3,1008,null,null,4.6,161.8,584.1,1374.8,821
606900,16/07/2015,70.5,9,16.7,12.9,0,3.6,153.9,49.7,91.5,null,28.6,16.1,15.8,null,13.3,13.9,0.2,1010.4,null,null,4.8,164.7,592,1387.7,834.4
606900,17/07/2015,74.2,7.5,19.7,14.4,0.3,3,117.6,42.7,92.9,null,15.7,15.7,15.5,null,14.6,6.7,0.1,1006.3,null,null,2.7,169.1,601.4,1402.1,849.4
606900,18/07/2015,69.4,10.5,18.8,15.9,0,4.2,138.1,45.8,90,null,20.1,16,15.6,null,16.2,9.3,0.4,1002.8,null,null,3.6,175,612.3,1418,866.3
606900,19/07/2015,81.1,10,18.9,13.8,5.9,2,136.6,54.7,93.7,null,12.2,15.6,15.4,null,14,5,0.1,1001.1,null,null,2.1,178.8,621.1,1431.8,882.9
606900,20/07/2015,80.6,9.6,16.8,13.3,0,2.2,143.2,63.8,94.1,null,16.8,15.7,15.3,null,13.6,7.8,0.3,1001.4,null,null,2.9,182.1,629.4,1445.1,896.9
606900,21/07/2015,83,9.6,19.2,15.1,3.9,3.9,132.6,61.8,95.5,null,16.5,15.8,15.3,null,15.3,8.9,0.4,999.6,null,null,2.9,187.2,639.5,1460.2,913.4
606900,22/07/2015,77.6,12.7,20,16.7,0,2.5,141,61,92.8,null,14.5,16.6,15.7,null,17,6.8,0.7,1002.5,null,null,2.6,193.8,651.1,1476.8,933.3
606900,23/07/2015,73.1,10.2,16.8,13.7,0,3.5,146.5,55.4,90.2,null,18.1,16.3,15.9,null,13.9,7.9,0.2,1004.2,null,null,3.1,197.5,659.8,1490.5,948
606900,24/07/2015,70.2,9,19,14.2,0,1.5,149.8,40.1,93.6,null,18.6,16,15.6,null,14.7,8.1,0.4,1006.4,null,null,3.2,201.8,669.1,1504.7,963.7
606900,25/07/2015,91.2,11.7,13.6,12.6,28.2,3.3,128.7,76.3,95.2,null,2.5,15.5,15.5,null,12.6,0.1,-0.3,994.5,null,null,0.4,204.4,676.7,1517.3,975.7
606900,26/07/2015,77.2,7.7,15.4,12.7,2,5.2,152.5,57.2,94.6,null,18.1,15,15,null,12.9,8.8,0,995,null,null,3,207,684.4,1530,986.5
606900,27/07/2015,88.5,7.5,16.7,12.4,4.7,2.6,106.2,71.1,94.3,null,6.9,14.6,14.7,null,12.5,2.5,-0.2,991.8,null,null,1.2,209.5,691.8,1542.5,998.6
606900,28/07/2015,88.5,13.3,17.9,15.2,6.5,1.4,121.1,74,95,null,12.1,15.6,14.9,null,15.7,6.1,0.8,987.6,null,null,2.1,214.7,702,1557.7,1017.2
606900,29/07/2015,76.8,9.6,17.5,14.5,0.2,3.1,137.7,58.7,92.7,null,22.2,16.1,15.5,null,14.7,11.2,0.5,988.8,null,null,3.9,219.2,711.5,1572.2,1032
606900,30/07/2015,81.2,6.9,18,13.2,0,2.7,158.4,63.9,95.5,null,15.3,15.6,15.4,null,13.3,6.4,0.2,994.7,null,null,2.6,222.4,719.7,1585.4,1044.9
606900,31/07/2015,70.7,8.7,14.9,12.4,0,4.8,182,54.6,88.9,null,14.3,15,15.1,null,12.5,6.2,-0.2,1004.9,null,null,2.4,224.8,727.1,1597.8,1056
606900,01/08/2015,74.4,6.7,18.4,13.4,0,1.6,148.8,52.8,93.9,null,17.4,14.8,14.7,null,13.7,7.2,0.3,1009.2,null,null,3,228.2,735.5,1611.2,1069.1
606900,02/08/2015,75,10,19.5,14.4,0,2,149,57.6,89.6,null,13.1,15.4,15,null,14.1,4.7,0.3,1011.2,null,null,2.3,232.6,744.9,1625.6,1086.2
606900,03/08/2015,72,8,22.4,16.3,0,3.6,111.6,47.5,95.3,null,23.5,15.5,15.1,null,16.1,10.7,0.5,1010.9,null,null,4.3,238.9,756.2,1641.9,1103.7
606900,04/08/2015,75.9,15.8,23.6,19.2,8.2,3.3,136.7,58.9,93.8,null,11.7,16.6,15.6,null,19.2,4.6,0.8,1005.3,null,null,2.2,248.1,770.4,1661.1,1128.8
606900,05/08/2015,78,11.7,21.4,16.9,0.1,1.9,135.9,56.3,94.7,null,18.3,17.2,16.2,null,17.1,6.2,0.8,1008.7,null,null,3.4,255,782.3,1678,1148.9
606900,06/08/2015,70,11.5,24.2,18.8,0,3,109.8,47.6,94.5,null,23.1,17.4,16.5,null,18.8,8.5,0.8,1008.8,null,null,4.4,263.8,796.1,1696.8,1170.5
606900,07/08/2015,75.3,15,23.4,19,0,2,149.1,56.4,92.6,null,20.1,18.2,17,null,19.1,6,1,1009.2,null,null,3.8,272.8,810.1,1715.8,1194.8
606900,08/08/2015,73.3,10.6,19.2,15.7,0,2.7,160.6,42,95.2,null,20.2,18,17.3,null,15.9,7.8,0.4,1013.6,null,null,3.6,278.5,820.8,1731.5,1212.2
606900,09/08/2015,66.1,7.8,23.2,15.9,0,1.3,128.7,36.9,94.1,null,23.7,17.5,16.9,null,16.2,7.6,0.6,1014.7,null,null,4.3,284.4,831.7,1747.4,1230
606900,10/08/2015,71.2,11.4,20.2,16.8,0,2.1,120.2,55.8,90.7,null,13,17.5,17,null,16.6,2.9,0.2,1011.5,null,null,2.4,291.2,843.5,1764.2,1249
606900,11/08/2015,72.4,14.3,22.4,17.7,0,2.4,234.9,51,91,null,16,17.7,17,null,17.9,5.8,0.6,1011.4,null,null,3,298.9,856.2,1781.9,1272.1
606900,12/08/2015,71.1,10.2,18.9,15,0,2.5,287.8,46.6,92.8,null,23,17.5,17,null,15,8.2,0.2,1016.3,null,null,4.1,303.9,866.2,1796.9,1288.8
606900,13/08/2015,71.3,8.3,22.8,15.5,0,1.6,177.3,42.3,94.8,null,23.8,17.1,16.6,null,15.8,7.1,0.4,1015.4,null,null,4.2,309.4,876.7,1812.4,1306.8
606900,14/08/2015,71,13.7,23.8,18.4,0,5,112.5,46.6,92.8,null,18.8,17.2,16.8,null,18.4,7,0.3,1007.3,null,null,3.5,317.8,890.1,1830.8,1330.1
606900,15/08/2015,86.1,14.9,21.7,17.6,12.1,1.9,96.9,71,94.1,null,7.6,17.3,16.7,null,17.6,2.3,0.4,1002.2,null,null,1.4,325.4,902.7,1848.4,1353.3
606900,16/08/2015,81.8,16.7,21,18.6,0,1.7,88.1,69.2,92.8,null,11.2,18.1,17.1,null,18.8,4,0.7,1006.4,null,null,2.1,334,916.3,1867,1377.5
606900,17/08/2015,67.2,15,24.6,18.9,0.3,3.9,87.5,44.1,83.9,null,14.8,18,17.4,null,18.7,4.4,0.3,1009.1,null,null,2.8,342.8,930.1,1885.8,1402.4
606900,18/08/2015,68.2,14.6,23,18.5,0,4.8,94.9,50.7,84.1,null,20.6,17.6,17.1,null,18.6,6.6,0.3,1010.3,null,null,3.9,351.3,943.6,1904.3,1426.1
606900,19/08/2015,62.3,12.8,24.1,18.3,0,3.7,118.2,32.8,87.4,null,22.6,17.4,17,null,18.1,6.5,0.2,1014,null,null,4.2,359.6,956.9,1922.6,1448.8
606900,20/08/2015,65.6,10.9,24.8,17.9,0,2.6,125.6,36.1,92.6,null,21.2,17.3,16.8,null,17.7,5.6,0.3,1017.7,null,null,4,367.5,969.8,1940.5,1470.1
606900,21/08/2015,61.9,12.4,23.8,18.1,0,3.4,131.6,34.4,86.7,null,21.3,17.2,16.8,null,17.9,5.4,0.2,1018.8,null,null,4,375.6,982.9,1958.6,1492.3
606900,22/08/2015,60.4,12.2,23.8,17.8,0,2.7,119.5,31.6,86.9,null,21.3,17,16.7,null,17.5,5.2,0.1,1017.4,null,null,4,383.4,995.8,1976.4,1514.3
606900,23/08/2015,67.3,11.3,23.3,17.8,0,3.2,90.8,37.7,90,null,21.2,16.8,16.5,null,17.8,5.8,0.2,1011.7,null,null,3.9,391.2,1008.5,1994.2,1535.3
606900,24/08/2015,79.9,15.1,21.6,17.2,4.5,3.6,101.5,63.6,93.3,null,11.5,16.8,16.5,null,17.1,2.6,0.1,1001.2,null,null,2.1,398.4,1020.7,2011.4,1558.5
606900,25/08/2015,82.8,13.1,20.3,16.5,6.1,4.1,176.3,63,93.6,null,9.8,17,16.6,null,16.4,2.4,0.2,997.1,null,null,1.8,404.9,1032.2,2027.9,1579
606900,26/08/2015,84.4,11.6,20.6,16.2,3.1,4,174.1,63.6,93.7,null,8.8,16.4,16.2,null,16.1,2.4,0.1,1001.2,null,null,1.6,411.1,1043.4,2044.1,1598.4
606900,27/08/2015,84,13,20.3,16.4,5.8,3.6,199.8,60.9,93.5,null,10.2,16.9,16.4,null,16.4,3.8,0.3,997.1,null,null,1.8,417.5,1054.8,2060.5,1618.8
606900,28/08/2015,74.3,10.4,19.6,14.9,1.9,2.8,229.9,46.3,94.6,null,17.9,16.4,16.3,null,15,4.4,0,1004.2,null,null,3.2,422.4,1064.7,2075.4,1636.3
606900,29/08/2015,75.4,10.2,20.9,15.4,0,2.2,213.4,47.1,93.5,null,15.4,16.2,16,null,15.3,3.4,0.1,1012.3,null,null,2.7,427.8,1075.1,2090.8,1654.7
606900,30/08/2015,76.3,11.8,20.4,15.8,0,0.8,218.2,49.5,93.7,null,12.5,16.5,16.1,null,16,1.8,0.4,1012.5,null,null,2.2,433.6,1085.9,2106.6,1674.2
606900,31/08/2015,85.9,13.8,18.2,15.3,13.7,1.9,111.7,66.9,94.3,null,5.2,16.6,16.3,null,15.3,0.7,0,1007,null,null,0.9,438.9,1096.3,2121.9,1693.5
606900,01/09/2015,93,13.4,16.8,15.4,3,2.1,182.6,87.1,95.4,null,3,16.4,16.2,null,15.4,0.1,0.1,996.4,null,null,0.5,444.3,1106.7,2137.3,1710.9
606900,02/09/2015,82.2,11.5,16.6,13.8,1.3,4.3,211.2,65,90.8,null,14.6,16,16,null,13.9,4,-0.1,997.8,null,null,2.5,448.2,1115.5,2151.2,1726.5
606900,03/09/2015,82.6,10,17.2,12.6,2.2,4,164.8,58.4,91.7,null,12.8,15.4,15.6,null,12.6,1.9,-0.3,1001.7,null,null,2.1,450.7,1123,2163.7,1741.3
606900,04/09/2015,86,8.4,16,12,7.1,1.9,141,60.2,94.4,null,9.4,14.8,15,null,12.1,1.1,-0.3,1000.6,null,null,1.6,452.7,1130,2175.7,1753.3
606900,05/09/2015,81.5,8.7,15.3,11.7,3.4,3.9,291.6,55,95.2,null,11.6,14.5,14.8,null,11.6,3.8,-0.3,993,null,null,1.9,454.4,1136.7,2187.4,1764.8
606900,06/09/2015,73.8,7.5,15.6,12.6,0.8,3.8,313.2,52.4,92.5,null,14.2,14.3,14.5,null,12.2,3.4,-0.2,1003.7,null,null,2.4,457,1144.3,2200,1775.7
606900,07/09/2015,70.9,6.1,17.2,11.7,0,1.6,301.2,39.6,94.4,null,18,13.7,14.1,null,10.8,3.2,-0.4,1013.3,null,null,2.9,458.7,1151,2211.7,1787.1
606900,08/09/2015,74.5,7.4,18.4,12.4,0,1.1,211.8,45.8,95.6,null,17,13.7,13.9,null,11.9,3.2,-0.1,1016.2,null,null,2.8,461.1,1158.4,2224.1,1800.8
606900,09/09/2015,73.4,7,19.4,13.2,0,0.9,157.3,47.4,94.9,null,15.2,13.8,13.9,null,12.7,1.7,0,1019.9,null,null,2.6,464.2,1166.6,2237.2,1815
606900,10/09/2015,77.8,6.3,17.7,12.3,0,1.4,92.1,50.9,95.2,null,12,13.8,14,null,11.8,0.8,-0.2,1021.6,null,null,2,466.5,1173.8,2249.5,1827
606900,11/09/2015,82.6,9.2,18.6,13.4,1.4,2.8,91,58.7,94.5,null,11.2,13.8,13.9,null,13.2,2.3,-0.1,1018.6,null,null,1.9,469.9,1182.2,2262.9,1842.5
606900,12/09/2015,85.5,12.6,16.9,14.4,0.3,3.8,107.6,76.1,91.8,null,6.9,14.2,14.1,null,14.3,0.1,0.1,1011.3,null,null,1.2,474.3,1191.6,2277.3,1859.4
606900,13/09/2015,92.5,14.1,15,14.6,8.1,4.4,123.4,88.1,95,null,1.9,14.4,14.3,null,14.5,-0.7,0.1,1004.7,null,null,0.3,478.9,1201.2,2291.9,1875.4
606900,14/09/2015,89.8,14.5,17.2,15.6,16.9,4.6,123,81.7,94.5,null,5.1,14.9,14.5,null,15.5,1.2,0.3,995.4,null,null,0.9,484.5,1211.8,2307.5,1894.3
606900,15/09/2015,84.1,8.9,16.1,12.6,7.6,3.8,164.8,58,94.3,null,10.7,14.9,14.8,null,12.5,2.4,-0.2,992.1,null,null,1.8,487.1,1219.5,2320.1,1906.9
606900,16/09/2015,85.5,10.4,16.5,13.4,3,4.4,142.1,62.3,93.7,null,7.8,14.2,14.3,null,13.4,1.9,-0.1,990,null,null,1.3,490.6,1227.9,2333.6,1921.3
606900,17/09/2015,85.5,12.5,17,15.1,3.2,5.7,184,70.8,93.6,null,5.8,14.6,14.4,null,15,0.8,0.2,983.1,null,null,1,495.7,1238,2348.7,1938.2
606900,18/09/2015,80.9,10.2,15.8,13.2,4.5,4.7,247.2,64.4,92.5,null,9.9,14.3,14.4,null,13,0.2,-0.2,998.4,null,null,1.7,498.9,1246.2,2361.9,1951.7
606900,19/09/2015,81.6,9,15,12,0,3.2,256.3,65.3,93.2,null,9,13.7,14,null,11.8,-0.2,-0.3,1008.1,null,null,1.5,500.9,1253.2,2373.9,1963.1
606900,20/09/2015,78,8.4,16.4,12.3,0,3,294.3,60.6,90.6,null,13.7,13.6,13.8,null,12,1,-0.2,1008.4,null,null,2.3,503.2,1260.5,2386.2,1975.6
606900,21/09/2015,90.4,6.5,12.8,10.2,3.6,1.8,194.3,78.6,94.7,null,4.4,13,13.5,null,10,-0.3,-0.5,1003,null,null,0.7,503.4,1265.7,2396.4,1981.8
606900,22/09/2015,89.6,11.2,14.6,12.4,1.1,3.6,147.5,74.9,94.8,null,5.1,13.4,13.4,null,12.3,0.3,0,994,null,null,0.9,505.8,1273.1,2408.8,1994.6
606900,23/09/2015,87.2,9.9,17.6,12.9,0,1.8,136.3,62.6,96.2,null,10,13.7,13.6,null,13.1,1.5,0.2,997.8,null,null,1.7,508.7,1281,2421.7,2009.8
606900,24/09/2015,88.7,9,15.8,12.6,6.8,3.3,188.5,72.3,94.4,null,5.9,14,13.9,null,12.6,1,0,1002.1,null,null,1,511.3,1288.7,2434.3,2022.2
